doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning,y8_cs,y9_cs,y8_mafapo_cs,y9_cidh_cs,corpus,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS_n1,IEI_n1
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.9944,0.2813,0,0.8276,0.0703,0.7053116820233983,0.2187212118091048,0.1758837418929605,,8000,54,6,1,0,2.386,False,0.2390000820159912,0.2895198464393616,0.2390000820159912,0.2895198464393616,A,0.615440636199528,0.5347211504468541,0.4719269952129599,0.6723326671981502,0.7243706656499543,0.5609785267623457,0.619485455218465
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,DECISIÓN,A-CE,2018.0,0.0,0.4086,0.9933,0.0,0,0.8276,0.0,0.669241688526681,0.2280827523282184,0.2642504909748352,,823,2,0,0,0,0.39,False,0.2584571242332458,0.3150908946990967,0.2584571242332458,0.3150908946990967,A,0.11973220581938805,0.3133564794428533,0.375536481290374,0.7688092172343365,0.836739495249879,0.3389200954546723,0.639662948684632
6394eb6138b13ab1a1d3a60fe26513444024c872d1e25503cdd02a009df2b315,DECISIÓN,A-CE,2021.0,0.0,1.0,0.9894,0.8704,0,0.931,0.2222,0.6978960729700053,0.2776867699431325,0.2687416524037301,,2724,32,5,1,0,1.135,False,0.1682840585708618,0.2323235273361206,0.1682840585708618,0.2323235273361206,A,0.615440636199528,0.8882788434628082,0.6777644927955394,0.2618970892120416,0.37104654994214875,0.6229724700431558,0.4523901035192384
66f4e08f6b0a81499a6fb64b2f5c873f0e00d840deb6217b85310a3f60350211,CONSIDERACIONES,A-CE,,0.0,1.0,0.9852,0.4,0,0.5,0.1417,0.7138576110111683,0.2452754845599145,0.2399311698431787,,8000,71,9,2,0,2.695,False,0.1853784322738647,0.2137460708618164,0.1853784322738647,0.2137460708618164,A,0.615440636199528,0.6292106512665044,0.5719753487606306,0.35162172586227186,0.2663979398942268,0.5640353459849221,0.41925478509514047
66f4e08f6b0a81499a6fb64b2f5c873f0e00d840deb6217b85310a3f60350211,DECISIÓN,A-CE,,0.0,1.0,0.9892,0.0,0,0.5,0.1818,0.7132441472669985,0.2713069152517152,0.293120282445749,,7805,28,0,3,0,3.183,False,0.1531708240509033,0.2230371236801147,0.1531708240509033,0.2230371236801147,A,0.615440636199528,0.3133564794428533,0.6261817465351298,0.1960478409087716,0.3164159649190582,0.43722446651429453,0.2850027078555691
688ad821ace128f0dcbc0bf324dde8177b1e969c0a4bcfcc8596a1d00e8e4be8,DECISIÓN,A-CE,2007.0,0.0,0.78,1.0,0.0,0,0.4483,0.0,0.6481906844694606,0.284005706368992,0.2599115931087643,,210,1,0,0,0,0.327,False,0.2459641695022583,0.2924983501434326,0.2459641695022583,0.2924983501434326,A,0.3901185231462347,0.3133564794428533,0.375536481290374,0.7092150720269491,0.7396297754428726,0.4335553065190686,0.5993830539006452
688ad821ace128f0dcbc0bf324dde8177b1e969c0a4bcfcc8596a1d00e8e4be8,DECISIÓN,A-CE,2007.0,0.0,0.4333,0.9837,0.0,0,0.4483,0.0,0.6481906844694606,0.284005706368992,0.2599115931087643,,2774,4,0,0,0,1.086,False,0.2459641695022583,0.2924983501434326,0.2459641695022583,0.2924983501434326,A,0.13101564848505567,0.3133564794428533,0.375536481290374,0.7092150720269491,0.7396297754428726,0.34286930038765595,0.5993830539006452
689bbf4b90d26cecc3e5c74c6f33f3588c1ebfae08f65844ffb914d2d78ee311,DECISIÓN,A-CE,2018.0,0.0,1.0,1.0,0.0,0,0.8276,0.0,0.6530628331278029,0.3262782299222228,0.3103232858811947,,199,4,0,0,0,0.316,False,0.188876986503601,0.2272888422012329,0.188876986503601,0.2272888422012329,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3716608450265946,0.3409111617718151,0.5124180460877212,0.4014953517163097
689bbf4b90d26cecc3e5c74c6f33f3588c1ebfae08f65844ffb914d2d78ee311,DECISIÓN,A-CE,2018.0,0.0,0.65,0.9972,0.0,0,0.8276,0.0,0.6530628331278029,0.3262782299222228,0.3103232858811947,,795,2,0,0,0,0.354,False,0.188876986503601,0.2272888422012329,0.188876986503601,0.2272888422012329,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.3716608450265946,0.3409111617718151,0.39192227050534467,0.4014953517163097
6cbd498b0828a051db72b529c056be73a30c968ad29022d5e3f82d2163f1a633,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9771,0.2104,0,0.4483,0.2708,0.7103363294229742,0.2409494228083273,0.2342434454891584,,8000,68,4,3,0,2.421,False,0.1322786211967468,0.1907400488853454,0.1322786211967468,0.1907400488853454,A,0.615440636199528,0.4765983702612372,0.7344597779166466,0.12679030794514362,0.16604839571568955,0.4618757188862738,0.24984392390591814
6cbd498b0828a051db72b529c056be73a30c968ad29022d5e3f82d2163f1a633,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9791,0.0,0,0.4483,0.0,0.7086339292317966,0.2206226155906605,0.2326164316203898,,3960,11,0,0,0,1.288,False,0.218173861503601,0.2751045823097229,0.218173861503601,0.2751045823097229,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5503120879462495,0.6433003272026935,0.5124180460877212,0.5245011198243645
6fee7f9e0570c157172034520a4b7726e97703d2e585293a405358c07cf0f446,CONSIDERACIONES,A-CE,,0.0,1.0,0.9914,0.1373,0,0.5,0.1176,0.692039040625048,0.2778464456722652,0.2531477775002706,,8000,51,2,1,0,2.491,False,0.2990081310272217,0.3389959335327148,0.2990081310272217,0.3389959335327148,A,0.615440636199528,0.417345105219552,0.5384529728986087,0.9009577417326414,0.9053870936361019,0.49993911762709536,0.693058310058811
6fee7f9e0570c157172034520a4b7726e97703d2e585293a405358c07cf0f446,DECISIÓN,A-CE,,0.0,1.0,0.9747,0.3426,0,0.5,0.2417,0.6893794526058941,0.2605780499819716,0.247213227775855,,8000,58,4,2,0,2.318,False,0.2335430383682251,0.266707181930542,0.2335430383682251,0.266707181930542,A,0.615440636199528,0.5842810311884311,0.7012790400851191,0.641833880316255,0.5915498835965687,0.50951887156025,0.5487662846100869
70c691d7fd400f79f3770b597ada5d44a52bdca3d84f1ada5be5dcafa503628f,HECHOS,A-CE,2007.0,0.0,1.0,0.9884,0.3486,0,0.4483,0.0,0.684852805409431,0.2233190263312411,0.2311166215371447,,8000,46,10,0,0,2.836,False,0.1763413548469543,0.2197382450103759,0.1763413548469543,0.2197382450103759,A,0.615440636199528,0.589057910479529,0.375536481290374,0.302339490833415,0.298079675053883,0.6089135469505578,0.4375919381642793
70c691d7fd400f79f3770b597ada5d44a52bdca3d84f1ada5be5dcafa503628f,DECISIÓN,A-CE,2007.0,0.0,0.5904,0.9888,0.0,0,0.4483,0.067,0.6943494749662903,0.2270242726271568,0.2207167578016808,,3989,11,0,1,0,1.677,False,0.2398825883865356,0.2894567847251892,0.2398825883865356,0.2894567847251892,A,0.22493277921728475,0.3133564794428533,0.46729548368897683,0.6771389907258717,0.7240416716065469,0.34821259542435523,0.5666870041982824
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,HECHOS,A-CE,2014.0,0.0,1.0,0.9942,0.0,0,0.6897,0.0,0.7109810070323179,0.2682751505181732,0.2599365312379139,,5499,29,0,0,0,1.904,False,0.2217629551887512,0.270780086517334,0.2217629551887512,0.270780086517334,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5722405750170887,0.6169827569072728,0.5124180460877212,0.526912576240074
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9914,0.0365,0,0.6897,0.0,0.72314756379305,0.283595792497801,0.2687907870145724,,8000,47,1,0,0,2.186,False,0.1812039613723755,0.2383511066436767,0.1812039613723755,0.2383511066436767,A,0.615440636199528,0.33969927016333146,0.375536481290374,0.3283820730366553,0.40847131317698065,0.5216380228398886,0.40644550948098357
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,DECISIÓN,A-CE,2014.0,0.0,0.78,0.9932,0.0,0,0.6897,0.0,0.6900787115399164,0.2824683720893891,0.2769896077144348,,1039,4,0,0,0,0.509,False,0.1902559399604797,0.248015820980072,0.1902559399604797,0.248015820980072,A,0.3901185231462347,0.3133564794428533,0.375536481290374,0.3796866866024837,0.47057285210458255,0.4335553065190686,0.43023673433442433
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9946,0.1852,1,0.6897,0.0,0.7113471683339764,0.2549542688268441,0.2199918268765137,,4020,19,2,0,0,1.211,False,0.2170407176017761,0.2406801581382751,0.2170407176017761,0.2406801581382751,A,0.615440636199528,0.45601071965008794,0.375536481290374,0.5433438556034182,0.4232481785353924,0.5623470301602533,0.5137153688227221
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9932,0.0778,1,0.6897,0.0,0.7182817560077157,0.2831551297743871,0.2542265287692393,,2972,19,1,0,0,0.882,False,0.2486332654953003,0.2965937256813049,0.2486332654953003,0.2965937256813049,A,0.615440636199528,0.37074179301034466,0.375536481290374,0.7226833351123041,0.7596966252268584,0.5325029058363432,0.6224566443291895
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,DECISIÓN,A-CSJ,2014.0,0.0,0.65,0.9947,0.0,1,0.6897,0.0,0.6851918354811257,0.2708248468119462,0.2929664816460769,,725,2,0,0,0,0.462,False,0.17999929189682,0.2551567554473877,0.17999929189682,0.2551567554473877,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.321822945592407,0.5171626149146028,0.39192227050534467,0.41930237754290156
74e7e6f7a44ea3dfa39bf7e94ef73fa2629968ca1f4fac2c7e9e69561fff57f6,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9879,0.8175,1,0.6897,0.3214,0.7177167410061738,0.2907727332198098,0.2449571803007704,,6827,61,11,3,0,2.06,False,0.2042797803878784,0.2400199174880981,0.2042797803878784,0.2400199174880981,A,0.615440636199528,0.8698456718498401,0.786253786166372,0.4643448160558635,0.4190440435405798,0.5839740719673673,0.5065401550568538
7645582bce3db055d951408f2d305a3aac5d8a881e6fe9d0e88233093be2bfd2,DECISIÓN,A-CSJ,2016.0,0.0,0.325,0.9929,0.0,1,0.7586,0.0,0.6741740430539204,0.2411392788692232,0.2521748579442255,,737,1,0,0,0,0.445,False,0.2363886833190918,0.2728567719459533,0.2363886833190918,0.2728567719459533,A,0.08758787535064123,0.3133564794428533,0.375536481290374,0.6579000396239019,0.6297173385661202,0.32766957979061084,0.5594403051842282
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,CONSIDERACIONES,A-CE,2012.0,0.0,1.0,0.9852,0.2421,0,0.6207,0.0849,0.6958609933324038,0.25825966806911,0.2439575200952225,,8000,45,11,2,0,3.286,False,0.1404401659965515,0.1924437284469604,0.1404401659965515,0.1924437284469604,A,0.615440636199528,0.5026011080494042,0.4924650626869062,0.15095831428082665,0.1723025517294413,0.5435750916810543,0.3144531848191474
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,DECISIÓN,A-CE,2012.0,0.0,1.0,1.0,0.0,0,0.6207,0.0,0.6416667128094491,0.2341894252977329,0.1864566492074952,,199,1,0,0,0,0.325,False,0.2097376585006714,0.2295409440994262,0.2097376585006714,0.2295409440994262,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.49814482334175875,0.3542496254224966,0.5124180460877212,0.4484324368567534
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,DECISIÓN,A-CE,2012.0,0.0,1.0,0.9746,0.0198,0,0.6207,0.0381,0.6416667128094491,0.2341894252977329,0.1864566492074952,,8000,31,1,1,0,3.037,False,0.2097376585006714,0.2295409440994262,0.2097376585006714,0.2295409440994262,A,0.615440636199528,0.3275107663486156,0.4270613217131247,0.49814482334175875,0.3542496254224966,0.5019145943779129,0.44166604049864383
7810f1a05d333148fd1554d5f3a3a2cfaa6c0a47229c7e712a05a871b780d7aa,CONSIDERACIONES,A-CSJ,2013.0,0.0,1.0,0.9907,0.3016,1,0.6552,0.0,0.7076857266982153,0.3200948089842842,0.2672944533534702,,8000,46,5,0,0,2.369,False,0.2069928646087646,0.2673747539520263,0.2069928646087646,0.2673747539520263,A,0.615440636199528,0.5512589739607435,0.375536481290374,0.48112511442292194,0.5957561844674767,0.5956839191689828,0.5502524741736291
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,1.0,0.0,0,0.4483,0.0,0.6977309599066608,0.2803109078485208,0.2426112660082428,,2505,13,0,0,0,0.952,False,0.2500492930412292,0.2743241786956787,0.2500492930412292,0.2743241786956787,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.7296704402481475,0.6386093138499532,0.5124180460877212,0.5863383404594807
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,HECHOS,A-CE,2007.0,0.0,1.0,0.9828,0.7391,0,0.4483,0.0,0.7055220055783675,0.2516195165046467,0.2692047804298356,,8000,56,16,0,0,2.626,False,0.2165948152542114,0.2656248807907104,0.2165948152542114,0.2656248807907104,A,0.615440636199528,0.8378323010946103,0.375536481290374,0.5405969810872946,0.5847020924480741,0.6959845836658362,0.6405001408857457
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9924,0.0,0,0.4483,0.0,0.6977309599066608,0.2803109078485208,0.2426112660082428,,4920,30,0,0,0,2.038,False,0.2500492930412292,0.2743241786956787,0.2500492930412292,0.2743241786956787,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.7296704402481475,0.6386093138499532,0.5124180460877212,0.5863383404594807
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9721,0.1111,0,0.4483,0.0,0.6977309599066608,0.2803109078485208,0.2426112660082428,,4213,22,1,0,0,1.498,False,0.2500492930412292,0.2743241786956787,0.2500492930412292,0.2743241786956787,A,0.615440636199528,0.3965877921666637,0.375536481290374,0.7296704402481475,0.6386093138499532,0.5415490055410549,0.6071461686404334
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,DECISIÓN,A-CE,2007.0,0.0,0.0,1.0,0.0,0,0.4483,0.0,0.6586879778838501,0.3489454193106872,0.3395279927497279,,215,0,0,0,0,0.342,False,0.21945321559906,0.252271294593811,0.21945321559906,0.252271294593811,A,0.024169707443500377,0.3133564794428533,0.375536481290374,0.5581556355328725,0.49832720452700646,0.3054732210231116,0.49825173694454516
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,DECISIÓN,A-CE,2007.0,0.0,0.7281,0.9872,0.0201,0,0.4483,0.0,0.6586879778838501,0.3489454193106872,0.3395279927497279,,8000,28,1,0,0,2.602,False,0.21945321559906,0.252271294593811,0.21945321559906,0.252271294593811,A,0.3400311287117549,0.32772774239936087,0.375536481290374,0.5581556355328725,0.49832720452700646,0.4210546605017783,0.5018445526836721
795b680b187d3c7a31ba09062898d5927a6e0e4814939fcd3115aec5dadf3b97,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9846,0.244,0,0.7931,0.0,0.719765408639156,0.2425970247568976,0.2271113998649867,,8000,61,5,0,0,2.25,False,0.1982085108757019,0.2411863803863525,0.1982085108757019,0.2411863803863525,A,0.615440636199528,0.5041605861205305,0.375536481290374,0.4271404703319804,0.42647916748433284,0.5791994834249082,0.4857278483851175
795b680b187d3c7a31ba09062898d5927a6e0e4814939fcd3115aec5dadf3b97,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9883,0.2083,0,0.7931,0.2812,0.7012045423857511,0.2585236205935789,0.2821376558681725,,2215,10,1,1,0,0.751,False,0.1986601948738098,0.2457725405693054,0.1986601948738098,0.2457725405693054,A,0.615440636199528,0.4748787165501069,0.7457307601513912,0.42988542340942304,0.45600418041456553,0.45789254541695484,0.41123426138345964
7965f19b2b4f07635ddd5ded3ae8775b1e12ba7feb8f3e765949a66fb9dc5826,CONSIDERACIONES,A-CE,2008.0,0.0,1.0,0.9853,0.1453,0,0.4828,0.0,0.71115347710755,0.276127764849708,0.2395234492220563,,8000,33,4,0,0,2.491,False,0.1615715026855468,0.2087210416793823,0.1615715026855468,0.2087210416793823,A,0.615440636199528,0.42374571643608294,0.375536481290374,0.2309934481743161,0.2415445747030669,0.5510542790353516,0.35998575465257
7965f19b2b4f07635ddd5ded3ae8775b1e12ba7feb8f3e765949a66fb9dc5826,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9884,0.0,0,0.4828,0.0,0.6859046978835379,0.2385306995716972,0.2194327348577101,,4913,8,0,0,0,1.468,False,0.1857295036315918,0.2625402212142944,0.1857295036315918,0.2625402212142944,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.3536105192184645,0.5650134967400938,0.5124180460877212,0.4399982046771198
79da7d3fdfcfc3852df15150d2f0e46ccfbee04ba82d946b64ffb6aa22652e46,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.978,1.0,0,0.8276,0.3646,0.721131343378524,0.2731890179535915,0.2300973495563081,,8000,60,22,4,0,2.323,False,0.1874747276306152,0.2191434502601623,0.1874747276306152,0.2191434502601623,A,0.615440636199528,0.924056999575638,0.8243227977589448,0.363571351236761,0.29483931059158175,0.5915273331936246,0.4523675253933032
79da7d3fdfcfc3852df15150d2f0e46ccfbee04ba82d946b64ffb6aa22652e46,DECISIÓN,A-CE,2018.0,0.0,1.0,0.9907,0.0,0,0.8276,0.425,0.6597570535621957,0.2260596871097386,0.256092773148924,,1827,8,0,2,0,0.71,False,0.2321410775184631,0.2625518441200256,0.2321410775184631,0.2625518441200256,A,0.615440636199528,0.3133564794428533,0.8683280994204423,0.6337971677143804,0.5650881100453341,0.36458056064870076,0.4395201306857249
7b47a4d7d758fa548493871c1d04dd3b2d13cce8b986512650f8d0a99e812f91,CONSIDERACIONES,A-CE,2013.0,0.0,1.0,0.998,0.0,0,0.6552,0.0,0.6891795644610873,0.2743220548924795,0.2450240466226133,,1462,6,0,0,0,0.707,False,0.2182485461235046,0.2653654813766479,0.2182485461235046,0.2653654813766479,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5507706962399384,0.583055877395334,0.5124180460877212,0.5126127427656837
7b47a4d7d758fa548493871c1d04dd3b2d13cce8b986512650f8d0a99e812f91,DECISIÓN,A-CE,2013.0,0.0,0.2833,1.0,0.0,0,0.6552,0.0,0.6533681281350159,0.3535195861532085,0.3499824116441875,,200,1,0,0,0,0.251,False,0.2826763987541199,0.2906116843223572,0.2826763987541199,0.2906116843223572,A,0.07465613667046082,0.3133564794428533,0.375536481290374,0.8584680683670705,0.7300281142809723,0.3231434712525477,0.6497012703873076
7b47a4d7d758fa548493871c1d04dd3b2d13cce8b986512650f8d0a99e812f91,DECISIÓN,A-CE,2013.0,0.0,0.5984,0.9902,0.0521,0,0.6552,0.1289,0.6533681281350159,0.3535195861532085,0.3499824116441875,,6326,16,1,2,0,2.105,False,0.2826763987541199,0.2906116843223572,0.2826763987541199,0.2906116843223572,A,0.23079977753879805,0.35128041812180427,0.5542331902715275,0.8584680683670705,0.7300281142809723,0.3374581113997525,0.6234429132608146
7de7edb69d97de48dbe82627f2b37797b118d45f0294c67edb324c92c4586564,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9992,0.1954,0,0.7931,0.1379,0.6991355851486404,0.2505976382369914,0.2130401296709954,,8000,65,4,2,0,2.333,False,0.1695042252540588,0.2056081891059875,0.1695042252540588,0.2056081891059875,A,0.615440636199528,0.46432971825227554,0.5667253151809073,0.2677924022598245,0.2269633075866014,0.507902029503859,0.3418573688351463
7de7edb69d97de48dbe82627f2b37797b118d45f0294c67edb324c92c4586564,DECISIÓN,A-CE,2017.0,0.0,0.8667,0.9939,0.0,0,0.7931,0.0,0.6681264078008786,0.2148524128411886,0.2382343272796039,,1052,4,0,0,0,0.454,False,0.2154839634895324,0.2509858012199402,0.2154839634895324,0.2509858012199402,A,0.4786601584403959,0.3133564794428533,0.375536481290374,0.5337434651862437,0.48993424104099287,0.464544878872025,0.48802888462602234
7efa27692854007dcce78e46ee395c2727c3b984ea096396e1c28b63460729e1,HECHOS,A-CE,2016.0,0.0,1.0,0.9847,0.36,0,0.7586,0.81,0.7092802181279525,0.2444468177768257,0.2419709630991264,,8000,57,6,9,0,2.225,False,0.1275593042373657,0.1836532950401306,0.1275593042373657,0.1836532950401306,A,0.615440636199528,0.5980871995060744,0.9829709316992901,0.11438063047803305,0.14197245983492185,0.42984346298717385,0.2213553261709565
7efa27692854007dcce78e46ee395c2727c3b984ea096396e1c28b63460729e1,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9954,0.4074,0,0.7586,0.0,0.7135947778936729,0.2982244676552604,0.2841665254762867,,8000,55,5,0,0,2.358,False,0.2142885327339172,0.2483580112457275,0.2142885327339172,0.2483580112457275,A,0.615440636199528,0.6348610403737973,0.375536481290374,0.5263539476008587,0.472800197729348,0.6249446424135516,0.5623918850415447
7efa27692854007dcce78e46ee395c2727c3b984ea096396e1c28b63460729e1,DECISIÓN,A-CE,2016.0,0.0,0.8667,0.9918,0.0,0,0.7586,0.0,0.6620561760577456,0.2354056578121627,0.2587465607326382,,693,4,0,0,0,0.489,False,0.2422110438346862,0.2656008005142212,0.2422110438346862,0.2656008005142212,A,0.4786601584403959,0.3133564794428533,0.375536481290374,0.6896401468708133,0.584549351838843,0.464544878872025,0.5615157453751918
7ffc5e67928f3a01276d21f9fd9b4d2e8e0d2987799f3c0cca77639bd5bc1986,DECISIÓN,A-CE,2012.0,0.0,0.65,0.9942,0.0,0,0.6207,0.0,0.6326908040800513,0.2154088984835066,0.2455462570591945,,705,2,0,0,0,0.48,False,0.2333637475967407,0.2876073718070984,0.2333637475967407,0.2876073718070984,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.6408104233343178,0.7142860036606656,0.39192227050534467,0.5703726725017828
828d11620a20da7e4a849946e67589f477fe77e271ee681ae58f4b96f41d145b,CONSIDERACIONES,A-CSJ,2013.0,0.0,1.0,0.9966,0.1296,1,0.6552,0.0,0.7132154319873797,0.3048622030128446,0.2530203171725388,,8000,77,2,0,0,2.307,False,0.2475475668907165,0.3030334115028381,0.2475475668907165,0.3030334115028381,A,0.615440636199528,0.4112106827924416,0.375536481290374,0.7172514394709473,0.7890523213819871,0.5466670172600772,0.6365438425312646
829402b726f228fec3233006455cc446edd9882cf2817471db4dc9d38731e1f6,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9939,0.0,0,0.7931,0.0,0.6972279226050414,0.2620553594908346,0.2275890078100797,,6793,58,0,0,0,1.988,False,0.2585167288780212,0.3153700232505798,0.2585167288780212,0.3153700232505798,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.7690720185647313,0.8377330329241564,0.5124180460877212,0.6399536366851257
829402b726f228fec3233006455cc446edd9882cf2817471db4dc9d38731e1f6,CARGOS,A-CE,2017.0,0.0,1.0,0.99,0.0,0,0.7931,0.0,0.6969663239780531,0.2774175688673701,0.2653460952072375,,2096,10,0,0,0,0.843,False,0.2104420661926269,0.2746514081954956,0.2104420661926269,0.2746514081954956,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5025149319158727,0.6405795728853639,0.5124180460877212,0.5072279643502667
